Student ID,First Name,Last Name,CNIC,Email,Phone Number,Credit Hours,CGPA
78K-0387,Alyssa,Mueller,35542-8292292-8,afreeman@gmail.com,+92 2671101225,60,3.19
55K-1230,Paige,Carr,84077-7525974-3,thernandez@gmail.com,+92 2603391671,28,2.16
92K-1265,Jennifer,Campbell,59568-1470009-5,scott48@gmail.com,+92 3644546475,76,2.19
50K-6017,David,Madden,98035-9021823-4,ericgriffin@gmail.com,+92 7565050693,95,3.45
81K-2715,Shawn,Torres,48275-9984890-0,gcox@gmail.com,+92 7158400997,109,2.42
37K-2339,Marie,Williams,79725-9011386-4,william37@gmail.com,+92 1824460542,19,2.72
50K-1238,Diane,Patel,23844-6871406-6,johnsonmark@gmail.com,+92 9242332833,87,3.94
53K-5355,Jamie,Thomas,20720-9896708-6,evanschristina@gmail.com,+92 2181121071,31,3.86
95K-9669,Leonard,Mathews,60690-0603069-6,diamondbarker@gmail.com,+92 8260944351,96,2.38
68K-9767,Rebecca,Mitchell,22662-8031475-5,millersarah@gmail.com,+92 7291610015,27,2.55
29K-7017,Clinton,Davis,65830-2502651-9,twalker@gmail.com,+92 9729534345,73,3.26
19K-0487,James,Barber,20273-9476461-7,yolandadavis@gmail.com,+92 6396840286,65,2.67
32K-7114,Richard,Bennett,59406-5991663-1,michael81@gmail.com,+92 4384355853,53,3.5
55K-0773,Dustin,Wade,41202-0058639-2,shawncrawford@gmail.com,+92 5580939692,45,2.91
44K-7653,Jennifer,York,73779-0173195-8,raytracey@gmail.com,+92 9203035195,69,3.14
00K-1044,Susan,Foster,52784-4215226-1,kristin98@gmail.com,+92 1710965246,43,2.39
25K-2505,Mary,Ray,12270-1905526-2,tstone@gmail.com,+92 5695088962,90,2.54
74K-3423,Leah,Thompson,47442-8863903-2,bridgetrojas@gmail.com,+92 3599350580,97,2.18
97K-7977,James,Norton,32155-6802743-2,esandoval@gmail.com,+92 0659318747,28,3.52
63K-6336,Sherry,Bailey,72959-2614766-4,xmaxwell@gmail.com,+92 3746479412,71,3.74
84K-8771,Elizabeth,Sanchez,43577-6050283-4,aking@gmail.com,+92 3827144258,21,3.46
01K-2189,John,Wolfe,91753-2510741-3,hramirez@gmail.com,+92 3628956618,24,2.27
44K-0349,Margaret,Mcneil,19246-8371379-8,mgamble@gmail.com,+92 2551845040,92,2.51
95K-7619,Erica,Simmons,63184-1827583-7,anderseneric@gmail.com,+92 2699245447,87,3.16
62K-2290,Randy,Payne,55628-9301010-6,larrybranch@gmail.com,+92 5506801004,54,2.82
47K-7364,Christopher,Thompson,74456-9288475-8,lrodgers@gmail.com,+92 6880265067,80,3.62
05K-3446,Jenny,Payne,97729-0361044-5,melissa16@gmail.com,+92 7138721424,77,2.68
11K-7770,Gina,Pierce,27377-3217005-2,michelle14@gmail.com,+92 2660387663,75,3.45
57K-2440,Amber,Campbell,99188-8775723-8,sextontina@gmail.com,+92 0242923302,49,2.2
05K-1821,Jamie,Wallace,21563-4040229-1,blankenshipjacob@gmail.com,+92 0948591958,126,3.13
48K-2427,Maria,Lopez,81219-4053107-7,crystal00@gmail.com,+92 2115441161,76,2.1
02K-1742,Bryan,Branch,84884-3074624-7,nancyclark@gmail.com,+92 3656689912,87,3.66
26K-0953,Haley,Soto,21063-7471377-7,johnsontanya@gmail.com,+92 2531922705,63,3.58
11K-6378,Patrick,Valencia,17687-7300768-9,fieldsdavid@gmail.com,+92 4347419815,99,2.75
75K-8887,Lynn,Gross,32903-8772732-3,hannahfreeman@gmail.com,+92 0956692262,72,3.73
22K-3817,Amy,Ramirez,89343-6796022-9,bonillamelissa@gmail.com,+92 8888965651,17,2.3
47K-0936,James,Johnson,57722-4744279-4,brian52@gmail.com,+92 0080468683,100,2.2
69K-5211,Laura,Mason,63807-9521878-8,tapiarobin@gmail.com,+92 6728073653,33,2.62
30K-4218,Billy,Wilkerson,78547-1119014-2,patrick73@gmail.com,+92 1752123916,73,3.8
15K-6915,Deborah,Johnson,29144-2203652-7,whiteelizabeth@gmail.com,+92 4243783812,22,2.19
90K-2763,Christopher,Strickland,86648-7503437-5,fharris@gmail.com,+92 3838590904,96,2.9
05K-4965,Monique,Wheeler,97064-0103313-5,richardnunez@gmail.com,+92 0508606380,78,2.43
62K-4512,Johnny,Contreras,77764-1884250-3,jonesvictoria@gmail.com,+92 6858625499,123,2.36
62K-0751,Brandon,Brock,82258-2526492-8,jhill@gmail.com,+92 4525628332,76,2.64
66K-1823,Anita,Henderson,95273-3469498-7,anthony80@gmail.com,+92 8946059931,20,3.19
91K-3075,Dennis,Ray,36936-8419105-3,ghurst@gmail.com,+92 3782028740,128,2.22
73K-7337,Steven,Long,85101-8089211-1,meganlong@gmail.com,+92 9522043124,130,3.37
19K-9282,Justin,Boyd,10496-3820368-7,alexandra29@gmail.com,+92 0406583151,63,3.3
38K-0467,Brandon,Allen,77062-0807261-1,ddavis@gmail.com,+92 4141953128,111,2.9
54K-4827,John,Combs,33954-1072980-1,nsmith@gmail.com,+92 8647844909,62,2.6
59K-3116,Lauren,Henson,33097-5237430-9,vleon@gmail.com,+92 6194544838,113,3.79
96K-1220,Michael,Crane,38854-3250381-1,kayla20@gmail.com,+92 4504211531,72,3.97
92K-7672,Susan,Jones,50897-1577678-4,melanielevine@gmail.com,+92 2851250447,78,2.24
47K-0593,Sharon,Wright,13835-1245645-9,millerjessica@gmail.com,+92 5601017898,82,2.54
78K-8947,Melissa,Gallagher,21520-7340710-6,vincentbridges@gmail.com,+92 0140506548,81,2.4
98K-0302,Douglas,Thomas,48882-8413370-2,kylecollins@gmail.com,+92 7382965071,42,2.9
71K-2473,Diana,Harvey,88007-4523056-5,hpearson@gmail.com,+92 9729620631,81,3.92
22K-3612,Jean,Brown,64342-3172301-3,michael27@gmail.com,+92 3270048276,60,3.75
51K-3571,Dennis,Vazquez,50525-6767166-8,hensonlindsey@gmail.com,+92 2328090615,82,3.88
51K-5651,Alyssa,Torres,17478-0893259-0,joannblack@gmail.com,+92 5725821228,107,3.18
30K-3428,Julie,Herrera,27676-5496863-2,gloverbarry@gmail.com,+92 1720654441,55,3.3
20K-8279,Cathy,Chung,73703-3552125-5,toddmartinez@gmail.com,+92 3414980556,40,2.41
81K-3400,David,Johnson,70551-5672729-6,fernandezsarah@gmail.com,+92 9077929534,92,2.55
27K-9932,Scott,Richardson,94910-7069868-8,trevor08@gmail.com,+92 1044258224,18,3.38
58K-7564,Stephen,Johnson,33144-2093105-7,michelle34@gmail.com,+92 2813748174,55,2.68
20K-4581,Sarah,Woods,84873-2502227-0,howarddylan@gmail.com,+92 5326550358,85,3.1
20K-1405,Joshua,Gibson,54791-0902797-5,pateltammy@gmail.com,+92 7501371561,101,3.0
71K-1925,Ryan,Mills,22232-4790675-3,dcarey@gmail.com,+92 4931544756,43,2.83
62K-0219,Virginia,Gonzales,19223-5488473-0,crystal04@gmail.com,+92 4836014653,116,3.26
99K-0066,Jessica,Valenzuela,98860-2477467-0,stuartvictoria@gmail.com,+92 6033632726,30,2.12
54K-8318,Casey,Bartlett,42399-3424951-3,jeremiah09@gmail.com,+92 1550892150,31,2.26
98K-2853,Ashley,Chapman,92899-7994331-3,brian80@gmail.com,+92 0547776227,86,2.54
33K-5266,Stacey,Johnson,53854-4029325-1,derrickmason@gmail.com,+92 6714935722,30,2.32
90K-2544,Jamie,Castro,78034-7836843-5,ylopez@gmail.com,+92 4550909345,101,2.34
38K-2120,Tyler,Juarez,72095-1052228-7,sullivanchristine@gmail.com,+92 8168034400,58,2.72
12K-4877,Michael,Cook,92203-8167320-0,caitlinnorris@gmail.com,+92 7253689944,25,3.67
80K-4152,Shannon,Yates,46930-1640553-5,westkelly@gmail.com,+92 4821076173,49,2.71
90K-7188,John,Wells,67548-7310089-1,marquezronald@gmail.com,+92 2530704629,64,2.5
84K-2177,Emily,Baker,32701-3964285-2,michaelschmidt@gmail.com,+92 1468405463,45,3.32
61K-2987,Amanda,Goodman,35774-0396100-1,pamelahammond@gmail.com,+92 5078867054,37,2.28
12K-7993,Teresa,Browning,71661-6153333-6,bpope@gmail.com,+92 0235245968,87,2.18
56K-4268,Natalie,Cole,76598-8156212-2,martinezdanielle@gmail.com,+92 3968478733,95,3.39
83K-2727,Amanda,Sims,51887-4824880-2,pross@gmail.com,+92 4748491019,126,2.32
87K-2251,Michael,Graham,61912-9263826-8,morrisonjonathan@gmail.com,+92 6305759417,128,3.36
30K-0418,Patricia,Lopez,61545-0307896-6,daniel69@gmail.com,+92 9696714586,61,2.4
37K-4012,George,Tran,46902-9002417-8,john04@gmail.com,+92 6622636038,93,3.18
01K-6117,Gabriela,Hopkins,72856-2712982-2,slewis@gmail.com,+92 6222987503,100,2.98
78K-7745,Dennis,Martinez,59130-3417107-4,shannongross@gmail.com,+92 0017867014,92,2.65
73K-1234,Kelsey,Richardson,34462-7175405-8,boltonlinda@gmail.com,+92 8474774501,114,2.9
40K-8167,Christopher,Reese,24397-9569410-9,megandavis@gmail.com,+92 8951611069,44,2.42
86K-6723,Ariana,Robertson,54542-2491372-1,ecarrillo@gmail.com,+92 8900250289,48,2.1
74K-4276,Zachary,Stewart,54434-4518750-0,sanchezmichael@gmail.com,+92 3480229959,108,2.23
32K-6935,John,Levine,65435-2497274-6,brianhoward@gmail.com,+92 6915710223,73,2.99
17K-5781,Natalie,Yang,89879-1182211-0,cturner@gmail.com,+92 8423792789,69,3.73
64K-1911,Christopher,Garcia,71956-0306818-0,james11@gmail.com,+92 1350142578,69,3.71
90K-3868,Andrew,Ortiz,74721-6767824-7,rferguson@gmail.com,+92 7376624716,76,2.55
86K-7967,Adrian,Dominguez,23217-8110304-3,justin14@gmail.com,+92 2111373448,77,2.67
14K-1342,Stephanie,Rodriguez,61692-2998930-7,vargascharles@gmail.com,+92 6635805936,21,2.73
96K-3231,Angel,Miller,33600-0750320-0,stefaniephillips@gmail.com,+92 9497005304,62,3.16
06K-8025,Travis,Salinas,72930-8449054-3,owensarah@gmail.com,+92 6379092742,35,2.7
55K-4778,Alice,Brooks,20549-3307621-4,douglasalexis@gmail.com,+92 9804223121,106,3.58
12K-2667,Michael,Stone,55122-7562725-7,jonesjulie@gmail.com,+92 7409721020,94,2.17
17K-5516,Troy,Williams,56263-6911194-1,margaretwilliams@gmail.com,+92 2234961678,29,3.26
75K-3326,Marc,Doyle,97323-7273760-2,blairchristopher@gmail.com,+92 4848500408,21,3.68
76K-6625,Crystal,Lewis,21784-0772066-6,rsexton@gmail.com,+92 3542915375,65,2.4
74K-2536,Denise,Mckenzie,62978-2327296-2,jamespatton@gmail.com,+92 7261631755,95,2.4
79K-4045,Ann,Patel,70695-0269226-8,linda56@gmail.com,+92 3743516504,130,2.57
45K-8220,Jason,Mathis,25740-4520936-8,joseph47@gmail.com,+92 3219527920,20,3.23
68K-0102,William,Smith,95410-9091889-6,bfrazier@gmail.com,+92 0679834870,97,2.7
88K-3053,Veronica,Marsh,11440-1285649-5,eguzman@gmail.com,+92 4925354033,108,3.3
31K-9045,Christopher,Williams,72088-0807346-7,robertedwards@gmail.com,+92 7596936598,106,3.75
57K-3224,David,Richards,10321-5286628-4,tamara80@gmail.com,+92 2587974067,106,3.49
97K-9410,Kevin,Diaz,46908-6733968-8,rsnyder@gmail.com,+92 6032655443,58,3.65
82K-3046,Christopher,Fox,49577-9744357-0,fbrown@gmail.com,+92 3837301403,113,3.2
15K-8804,Susan,Jones,13345-8267868-5,myersjohn@gmail.com,+92 6018603747,84,3.36
47K-6558,Laura,Lopez,25357-2882518-0,ukane@gmail.com,+92 3325817815,55,3.94
51K-1698,Selena,Bradley,66641-9913577-5,jennifer79@gmail.com,+92 8116594227,76,2.7
33K-1861,Daniel,Perez,32085-9451038-0,markjohnson@gmail.com,+92 3166196836,55,3.8
06K-8544,James,Sutton,49048-6339609-0,jasongill@gmail.com,+92 5031287073,38,2.81
89K-7978,John,Cardenas,37558-8219612-2,murphyjohn@gmail.com,+92 2992435718,88,3.93
32K-2212,Jonathan,Dennis,68724-4630745-6,bennettmatthew@gmail.com,+92 8153453017,56,3.17
13K-3401,Yolanda,Chan,95982-6481562-9,jennifer63@gmail.com,+92 2097310945,53,3.5
85K-7859,Elizabeth,Malone,16735-9029695-7,fvasquez@gmail.com,+92 1500557659,65,3.32
06K-6533,Samantha,Murphy,41259-8525577-8,jennifer77@gmail.com,+92 2000605132,102,2.84
77K-7057,Stephen,Murray,42701-9266134-8,kimberlyblack@gmail.com,+92 5220005204,78,3.1
59K-2921,Amber,Elliott,40299-4647828-6,lorijennings@gmail.com,+92 4041503809,51,2.55
63K-8324,Daniel,Wallace,65770-0761245-7,jeffreyjones@gmail.com,+92 4674549711,59,3.5
51K-3038,Candace,Ponce,17272-2835033-0,kristineperry@gmail.com,+92 1635800636,75,3.37
70K-9123,Daniel,Sutton,54225-8902538-2,maryjones@gmail.com,+92 2596299698,48,3.62
23K-0208,Ashley,Hernandez,49207-6364523-3,kimlinda@gmail.com,+92 2286209330,41,2.12
13K-8887,Tonya,Thompson,34022-2275562-6,reesejoe@gmail.com,+92 1545527459,59,2.69
49K-4201,Charles,Parker,65296-9238923-8,rcarlson@gmail.com,+92 5477764785,50,3.38
67K-1863,Jimmy,Parks,78774-2128600-4,langrachel@gmail.com,+92 2962711175,38,2.99
83K-1829,Shawn,Green,29472-1230627-8,martin90@gmail.com,+92 0614257890,46,2.38
13K-4163,Julie,Romero,48696-9368509-3,victorfisher@gmail.com,+92 2913407390,25,3.9
03K-2324,Michelle,Swanson,16478-2644494-2,toddreed@gmail.com,+92 8047523753,92,3.32
38K-9849,Julie,Schultz,37674-5488554-9,catherineporter@gmail.com,+92 4171067305,120,2.57
78K-4900,Diana,Harrison,72841-4694828-4,plawson@gmail.com,+92 1330590312,41,3.8
61K-4044,Vincent,Owens,48586-3860141-8,vhoward@gmail.com,+92 4781571435,110,2.52
54K-0386,Latasha,Gonzalez,77764-1007295-3,richardsonjoseph@gmail.com,+92 6520063077,42,2.55
51K-9248,Anthony,Thomas,41008-6264037-2,richard74@gmail.com,+92 1179176653,73,3.64
85K-4956,Jason,Medina,54784-4721529-9,aramirez@gmail.com,+92 4163872659,47,2.4
39K-4734,Heather,Poole,61663-6754232-3,lorimorgan@gmail.com,+92 5305154052,128,3.65
12K-2937,Whitney,Andrews,80189-2278500-5,sanchezolivia@gmail.com,+92 0504514674,31,2.78
76K-6708,Stacey,Pittman,34073-4508109-6,anna71@gmail.com,+92 2486398779,17,2.89
05K-6169,Bryan,Graham,66040-3069208-6,michaelferguson@gmail.com,+92 6442255434,119,3.27
32K-2055,Michael,Parker,86797-4405300-6,danielwhite@gmail.com,+92 1687929967,85,3.16
65K-7233,Steven,Townsend,22567-7365038-0,martinezdenise@gmail.com,+92 8086682777,114,2.6
85K-9761,Norma,Diaz,55476-5811782-2,brandon63@gmail.com,+92 0964666551,26,2.31
99K-1206,Lisa,Jensen,89176-1783579-0,donna67@gmail.com,+92 9553599379,119,3.67
53K-1888,Laura,Hunt,14449-4812419-1,alfredtran@gmail.com,+92 8961713221,70,3.57
28K-9796,Mercedes,Foster,10388-2933182-7,gvelasquez@gmail.com,+92 1763215148,103,2.2
71K-1523,Christian,Bell,72841-2436748-6,rosejones@gmail.com,+92 3527365609,81,3.77
34K-9683,Christopher,Turner,67381-9264172-0,tammymassey@gmail.com,+92 4532488578,112,2.17
48K-7607,Eric,Rodriguez,21355-6161109-0,pearsonalexandra@gmail.com,+92 7100898802,19,3.37
94K-4574,Daniel,Pitts,37195-3089356-2,pamelabell@gmail.com,+92 1019097412,56,3.87
32K-2000,Jeanette,Rodriguez,47671-8998542-4,griffinerin@gmail.com,+92 2408178881,130,2.73
72K-3419,Cory,Wallace,88376-0659517-3,phillipswilliam@gmail.com,+92 5329782912,117,3.66
05K-0507,Erin,Lucas,58805-0089996-3,joshua24@gmail.com,+92 2041343146,126,3.88
93K-2017,James,Aguilar,37719-0555566-7,ckemp@gmail.com,+92 4114891667,50,3.59
15K-1379,Daniel,Henderson,49544-8103760-5,roneill@gmail.com,+92 4308029849,53,3.88
79K-6977,Scott,Long,78244-8397375-5,ymcpherson@gmail.com,+92 0278288913,92,3.87
19K-9513,Daniel,Walls,54551-0381735-7,stephenedwards@gmail.com,+92 6370254477,44,2.76
53K-8105,Dawn,Perry,52104-6427265-1,wellskatherine@gmail.com,+92 3035813273,44,2.42
70K-7217,Scott,Henry,30632-5993665-5,jolson@gmail.com,+92 5601443427,62,3.77
23K-5123,Andre,Wilson,24712-6722025-1,sara64@gmail.com,+92 1981446753,91,3.17
15K-2396,Melissa,Hobbs,34466-9970271-6,cthompson@gmail.com,+92 6383307614,93,2.15
18K-9532,David,Moran,89334-4226756-8,williamsontracie@gmail.com,+92 7410071752,118,3.51
85K-4168,Christopher,Holland,97228-6109240-7,christine13@gmail.com,+92 2652423861,84,3.94
32K-4082,Nancy,Mejia,25311-0395692-0,xfreeman@gmail.com,+92 3426724062,82,3.44
60K-0431,Blake,Miller,29238-2143394-1,hectorenglish@gmail.com,+92 6922935777,39,3.7
67K-4156,Sara,Carter,95965-9540396-3,vwhite@gmail.com,+92 9828048717,123,2.91
90K-0912,Brenda,Cain,54025-0363987-7,afowler@gmail.com,+92 5968462977,105,2.85
19K-5951,Jerry,Williams,76984-6354334-7,tinahuff@gmail.com,+92 5300431471,80,2.44
37K-8579,Nicholas,Hall,23762-8606469-6,ryancarroll@gmail.com,+92 1498755232,64,3.89
77K-3206,Nicole,Fernandez,31624-2259133-2,abigail67@gmail.com,+92 6076594376,123,2.71
88K-5733,Michele,Wheeler,76862-8913639-9,reidlauren@gmail.com,+92 6374923768,101,2.88
84K-9193,Mark,Henderson,97616-9076054-1,fallen@gmail.com,+92 3410860830,47,2.31
86K-0245,Melanie,Valenzuela,11444-8833517-1,bryangross@gmail.com,+92 8854441913,94,2.14
54K-0530,Cristian,Ramirez,42715-3360567-8,nperkins@gmail.com,+92 7494497616,62,3.41
18K-8739,Martin,Gray,14604-8682083-1,morsederrick@gmail.com,+92 8631025950,71,2.38
98K-9605,Laura,Reese,64194-3130781-2,sextonroger@gmail.com,+92 7026138235,30,2.13
30K-3838,Larry,Murray,72080-5317720-1,owenspamela@gmail.com,+92 1972775676,30,2.64
49K-9001,Laura,Morales,89018-8760231-2,mgarcia@gmail.com,+92 1700969981,77,2.54
71K-5249,Peggy,Santana,57227-2397089-2,sarahhouston@gmail.com,+92 5738625811,23,3.76
95K-0843,Morgan,King,63359-3842712-0,zacharygreen@gmail.com,+92 2835698964,20,3.84
55K-1612,Christine,Powell,55501-0951363-1,carlos95@gmail.com,+92 7491374645,65,3.52
48K-6389,David,Maxwell,81679-3936492-9,rreilly@gmail.com,+92 7655057340,45,3.33
72K-5090,Kristy,Garrett,75774-9288327-4,gfarmer@gmail.com,+92 4460678601,62,3.46
83K-1946,Amy,Miller,32910-0011646-9,cody16@gmail.com,+92 6790629414,93,2.18
51K-1789,Jesse,Lopez,67908-1026255-5,mark30@gmail.com,+92 2792619010,45,2.32
07K-5994,Sharon,Taylor,51249-5753430-2,ballardchristine@gmail.com,+92 8713754531,121,2.49
04K-2929,Beth,Peterson,28863-5634148-6,rangeljohn@gmail.com,+92 6194536907,114,3.39
69K-0533,Jeffrey,White,84382-0636429-3,ujones@gmail.com,+92 7862119080,124,3.29
95K-4593,Hannah,Larson,45810-7398056-3,danielle41@gmail.com,+92 8790802662,68,2.44
14K-7194,Melissa,Tucker,55799-4754802-9,lesterbenjamin@gmail.com,+92 7304868969,26,3.36
26K-7981,Matthew,Moore,60358-0152575-4,williamnelson@gmail.com,+92 1653229751,98,2.14
42K-2154,Frank,Sanders,26056-6117969-5,qmadden@gmail.com,+92 1623567770,78,2.57
77K-5655,Andrea,Lane,63998-6778077-2,patrick72@gmail.com,+92 0759602601,77,2.53
07K-9893,Jason,Meyers,25069-2375269-2,pgraves@gmail.com,+92 5287964399,18,2.64
51K-4223,Charles,Miles,99750-4959883-7,zsimpson@gmail.com,+92 8743219862,22,2.44
60K-5160,Christopher,Thomas,13352-4641696-8,christopher27@gmail.com,+92 8084608826,66,3.98
52K-0440,Andrew,Wilson,69974-2849239-6,jroberts@gmail.com,+92 0518301036,98,3.81
75K-7029,Pamela,Norris,89289-5547837-0,philip94@gmail.com,+92 4323630544,37,2.1
26K-9712,Sally,Rios,29403-7698332-7,bmorgan@gmail.com,+92 8936585164,104,3.16
25K-8338,Alicia,Morales,53903-8209831-5,zmurphy@gmail.com,+92 1673871164,126,2.52
30K-5036,Elizabeth,Hamilton,30241-7433641-3,andrewblevins@gmail.com,+92 7623179538,64,3.1
78K-0507,Elizabeth,Kerr,39435-8230446-9,longjoshua@gmail.com,+92 8418719071,96,3.44
09K-3127,Caitlin,Johnson,99225-3567930-8,pamelasmith@gmail.com,+92 5769214902,76,2.56
02K-6227,William,Mueller,13977-5652177-4,ewoods@gmail.com,+92 9126454736,44,3.78
93K-4352,Melanie,Sharp,40291-7370325-0,esmall@gmail.com,+92 2316845335,130,2.94
69K-3727,Steven,Cherry,16333-2532894-0,brianmcdowell@gmail.com,+92 7570283160,78,2.71
77K-0422,Mark,Armstrong,63711-3760808-0,jamielandry@gmail.com,+92 4337646215,55,3.51
63K-2531,Willie,Vargas,47828-4460843-8,anna50@gmail.com,+92 5279515756,115,2.2
86K-5703,Grace,Woodard,80797-7978801-5,nmccoy@gmail.com,+92 8626004015,119,2.82
11K-6266,Lauren,Owens,51623-4736418-8,saundersmatthew@gmail.com,+92 9835151553,83,2.93
33K-5051,Lindsay,Mcgee,78013-1873492-9,vhunt@gmail.com,+92 3896450542,98,3.18
85K-2457,James,Myers,69602-9293192-4,astevens@gmail.com,+92 0859527291,118,3.7
86K-7889,Carolyn,Simpson,79362-6159354-8,nathanwilkinson@gmail.com,+92 3236380558,28,3.79
02K-5776,Brian,Spence,11938-5330642-9,matthewcruz@gmail.com,+92 4045942375,76,3.27
48K-6006,Christine,Lucas,97292-8988549-3,lisa35@gmail.com,+92 0641609457,70,3.65
73K-2191,Dennis,Young,61434-6661933-5,douglasjoshua@gmail.com,+92 6785528758,98,2.46
16K-7970,Dylan,Gutierrez,32582-4481527-7,john90@gmail.com,+92 6698650337,110,2.61
64K-7403,Jessica,Johnston,34829-3207903-9,pierceangela@gmail.com,+92 2466706158,61,3.13
18K-5500,Justin,Avila,96299-9718289-3,meyerkimberly@gmail.com,+92 4945340445,73,3.4
10K-6369,Kevin,Rodriguez,94503-4649976-4,fcruz@gmail.com,+92 8384972599,100,2.22
11K-1190,Chad,Sullivan,83423-9964096-2,xparker@gmail.com,+92 8011692974,51,2.29
73K-6292,Christian,Liu,27088-0435724-0,matthewmontgomery@gmail.com,+92 5111070244,121,3.96
73K-4265,Johnathan,Garza,37230-2964396-3,whitemichael@gmail.com,+92 2155085260,112,2.17
53K-4798,Gabriela,Greer,15443-2400554-9,janicecampos@gmail.com,+92 4251348553,67,3.47
86K-1671,Jacqueline,Flores,61912-4687768-3,reyesmichael@gmail.com,+92 0938632152,83,3.73
42K-7180,John,Campbell,43993-5151895-1,lwallace@gmail.com,+92 2838423937,70,3.8
31K-2699,Juan,Taylor,79832-0362968-8,emmaburns@gmail.com,+92 8016676226,76,2.65
77K-0749,Mitchell,Davidson,59390-8638251-4,browntiffany@gmail.com,+92 9609422468,121,2.9
70K-6102,Mackenzie,Ochoa,84225-5021411-5,frederick94@gmail.com,+92 3747515512,126,2.77
36K-7190,Ralph,Lopez,16825-7026026-8,elainejennings@gmail.com,+92 0354001770,19,3.69
58K-1303,Colleen,Lewis,11586-5341186-6,dalewebb@gmail.com,+92 9093091774,94,2.1
11K-5546,Todd,Hayden,97698-4293952-0,johnhale@gmail.com,+92 3198934344,113,3.57
35K-5846,Eric,Richardson,71147-8737472-4,judith50@gmail.com,+92 3517838520,110,3.67
12K-8711,Dana,Conner,98763-3235753-7,john35@gmail.com,+92 2900815543,78,3.59
48K-8388,Christine,Holmes,75860-8862486-6,bwelch@gmail.com,+92 3611353094,58,3.28
25K-6607,Raymond,Carr,50502-2488181-5,oliviabailey@gmail.com,+92 0369144005,99,2.5
79K-1076,Tammy,Sanders,36808-5247204-9,perezdavid@gmail.com,+92 1610739928,102,2.2
41K-0980,Benjamin,Marshall,98683-7567321-8,gloria67@gmail.com,+92 2265706022,79,2.67
34K-5930,Tara,Wilson,50445-1240311-3,phillipcross@gmail.com,+92 0497653825,115,3.3
15K-9188,James,Thornton,60849-5783625-7,rtorres@gmail.com,+92 2701755564,55,3.6
62K-1912,Kimberly,Butler,96681-8252912-9,ahaley@gmail.com,+92 6216618655,36,2.55
95K-6386,Wayne,Smith,16628-6837283-3,kimberlypatel@gmail.com,+92 8855906262,21,3.54
26K-1374,Theresa,Ruiz,30320-3769578-1,edwardholloway@gmail.com,+92 9503268745,67,3.53
84K-8421,April,Miranda,88617-6081283-5,lewisvictoria@gmail.com,+92 9523271400,36,2.31
50K-8119,Ellen,Stafford,96343-4680443-6,murrayashley@gmail.com,+92 9196353365,105,3.37
21K-0380,Nancy,Trevino,75134-3350008-9,morganheather@gmail.com,+92 1880319061,120,3.42
23K-0630,Michelle,Francis,30771-7700660-1,edwinfreeman@gmail.com,+92 9443406424,102,3.94
60K-3889,Russell,Martin,85480-6890857-4,chadwagner@gmail.com,+92 4059967016,69,3.5
38K-1620,Kristen,Rojas,24678-2216524-5,dford@gmail.com,+92 0102639473,32,3.2
83K-6853,Rachel,Carr,73077-6636391-8,yweaver@gmail.com,+92 5801279960,87,2.75
77K-7044,Sarah,Macias,46262-2182521-2,fbrandt@gmail.com,+92 5117431665,96,2.26
69K-6394,Christopher,Black,17314-2513324-2,pettymary@gmail.com,+92 7142295887,89,2.19
85K-2363,William,Larson,44965-6247069-5,kendra22@gmail.com,+92 6792652605,122,3.33
37K-7768,Stacy,Scott,58564-7649541-0,msanchez@gmail.com,+92 6359472920,44,3.63
12K-3321,Thomas,Carey,56991-7575515-3,anthony21@gmail.com,+92 2612157460,40,2.71
13K-5562,Colleen,Lawrence,42451-2264470-5,amy73@gmail.com,+92 1548523194,27,2.78
88K-5621,Zachary,Humphrey,84352-7382975-9,ann47@gmail.com,+92 4602826618,75,2.41
